qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
9	D4C38E95-95FB-7C39-D74C-89496451D3E2	3113	3153	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":1.3471890270011e-11,""answer"":""1010:23""}"	1.52714E+12	1.52714E+12
9	BE0874CE-58D9-2CC2-1DC9-59DAF630A8C3	7575	7593	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":128.63333333333,""answer"":""07:00""}"	1.52717E+12	1.52717E+12
9	A713A79A-2E45-B10E-CC46-930C37B9F1CF	926	957	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":140.58333333334,""answer"":""11:35""}"	1.52713E+12	1.52713E+12
9	31461563-81FE-02AD-2E54-EC6A9CB56B67	7483	7489	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":141.75,""answer"":""26:35""}"	1.52717E+12	1.52717E+12
9	06AE06DE-FB33-2B3B-1DC3-3FAFC99699FC	2753	2789	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":149.01666666668,""answer"":""07:10""}"	1.52714E+12	1.52714E+12
9	C58B4902-9DB4-1CFE-4DFD-B86E6C2177BA	1011	1045	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":164.38333333336,""answer"":""07:10""}"	1.52713E+12	1.52713E+12
9	8EAFD9E7-65A3-B879-100A-CE40B9568844	5725	5761	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":192.48333333338,""answer"":""31:95""}"	1.52716E+12	1.52716E+12
9	B5DBAEED-3AC5-A2F8-1DF6-459AACEF289E	5118	5155	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":209.21666666673,""answer"":""14:70""}"	1.52716E+12	1.52716E+12
9	E36E47D0-38DB-4B04-C499-A1C839DAA4E9	2138	2196	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":209.28333333339,""answer"":""92:35""}"	1.52714E+12	1.52714E+12
9	464BC81A-EADD-D6A8-AADF-EE539FD521E9	4235	4268	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":223.00000000007,""answer"":""31:35""}"	1.52715E+12	1.52715E+12
9	CCB8CC1A-8788-4403-0533-789DA539DBBB	8115	8167	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":224.7333333334,""answer"":""39:35""}"	1.52718E+12	1.52718E+12
9	92A815BF-F2EE-8149-DC89-71B7AA4C852F	4820	4848	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":42.116666666666,""answer"":""29:95""}"	1.52715E+12	1.52715E+12
9	B0D62535-4868-B60E-D4F1-319DA025EB64	4504	4561	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":45.966666666665,""answer"":""07:14""}"	1.52715E+12	1.52715E+12
9	CCCE62E3-3CD3-789E-0146-C7DCA54DBAF9	6033	6049	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":5.9259264162392e-11,""answer"":""07:1010""}"	1.52716E+12	1.52716E+12
9	F795EDE7-92E8-9A7D-569F-FF5A1E8E2231	3245	3307	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":5.9259264162392e-11,""answer"":""1010:35""}"	1.52714E+12	1.52714E+12
9	581DE322-AF53-12FF-8CDE-07CFEE82350E	1480	1596	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":6.193090484885e-11,""answer"":""106:35""}"	1.52713E+12	1.52713E+12
9	2316B1E8-A3CB-6FF0-1F49-319EAA30DDE4	3756	3788	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":6.6691541178443e-11,""answer"":""210:35""}"	1.52715E+12	1.52715E+12
9	8440585B-74D8-5B8C-2853-7526B4A1C8AC	4139	4188	"{""goalTime"":""7:35""}"	"{""won"":false,""time"":7.1196382123162e-11,""answer"":""1010:35""}"	1.52715E+12	1.52715E+12
